0.990897 0.570586 -0.185625 0.98304
0.976361 0.545998 -0.203955 0.98304
0.918202 0.470986 -0.253712 0.98304
0.991058 0.533157 -0.169729 0.98304
0.957459 0.49239 -0.244906 0.98304
0.966562 0.469941 -0.238426 0.98304
1.01611 0.498643 -0.211319 0.98304
1.10893 0.526884 -0.0381477 0.98304
1.01865 0.60629 -0.0839161 0.98304
0.930207 0.661286 -0.185818 0.98304
0.836321 0.582401 -0.294051 0.98304
0.876405 0.48742 -0.28049 0.98304
0.970676 0.587154 -0.180068 0.98304
0.914456 0.521637 -0.271648 0.98304
0.864648 0.552211 -0.287351 0.98304
0.854297 0.637979 -0.299016 0.98304
0.848462 0.69017 -0.270963 0.98304
0.848843 0.713569 -0.245071 0.98304
0.934145 0.742952 -0.121459 0.98304
0.920185 0.683418 -0.202719 0.98304
0.877481 0.764623 -0.177928 0.98304
0.888186 0.685703 -0.254828 0.98304
0.97206 0.635438 -0.162291 0.98304
0.949198 0.572275 -0.240177 0.98304
0.962958 0.562051 -0.215791 0.98304
0.888893 0.628068 -0.258176 0.98304
0.886261 0.656919 -0.250385 0.98304
0.828478 0.683287 -0.298008 0.98304
0.85092 0.782386 -0.205422 0.98304
0.779785 0.845364 -0.26602 0.98304
0.782682 0.761258 -0.334291 0.98304
0.758645 0.73293 -0.359908 0.98304
0.664482 0.736288 -0.41472 0.98304
0.672262 0.754805 -0.423547 0.98304
0.634492 0.762344 -0.435698 0.98304
0.63105 0.682616 -0.39772 0.98304
0.537046 0.588608 -0.260989 0.98304
0.615512 0.494353 -0.180128 0.98304
0.631698 0.584017 -0.304819 0.98304
0.571194 0.657197 -0.362678 0.98304
0.581116 0.638557 -0.348337 0.98304
